Episode,Agent_A,Agent_B,Agent_C,Agent_D,Steps_Per_Episode
1488,5.570818070818071,-7.023809523809524,-4.002525252525253,-13.66089948041952,52
1489,2.4760249728921413,0.8523669531132214,-56.210407583712865,-11.944114013634051,77
1490,4.457734000416927,-54.54545454545455,-12.493820294153995,3.2142734779182516,63
1491,27.16374269005848,10.0,13.787878787878789,10.0,30
1492,4.83187134502924,18.319469201822145,12.873563218390805,-0.22849462365591355,42
1493,-12.485547640756403,-8.067035204032743,-1.875,16.370222813877316,71
1494,8.702053760193296,7.380952380952381,5.9974747474747465,-5.954375428059638,44
1495,-17.163267419335536,-15.651378459185093,-14.877560710894045,12.17133743449533,70
1496,-10.833333333333332,17.574160058019455,-14.077965315799016,23.6046511627907,56
1497,14.62962962962963,-3.9958592132505175,-0.14274691358024594,22.166102949687833,51
1498,-20.09419152276295,12.797245975614098,-9.817644042336497,-3.5014451864056007,72
1499,-10.734460059310765,21.311360448807854,-0.575048732943469,-2.9636172302335027,87
1500,21.25,-6.212121212121211,7.450980392156863,18.25716110198869,40
1501,7.154213036565978,1.937984496124031,4.810298102981031,-15.112592086276294,44
1502,21.666666666666668,1.3796194059351965,7.813454158562855,8.086419753086421,50
1503,0.40812543037237137,1.3046400593334266,-2.8579071980370405,-46.137104421002725,71
1504,-92.77964087999929,7.3938923395445135,-27.71452812303715,6.063664596273291,94
1505,-2.549019607843137,-0.8145414617885534,-0.07349198818892289,-25.493811992396623,81
1506,7.688172043010753,9.29216981848561,9.471654529794066,4.968506458844882,45
1507,2.803998995276423,0.668894789534324,10.0,-16.666666666666664,49
1508,15.559673832468496,-15.583123268181783,-57.06631808018614,-28.664088776741412,95
1509,-10.700432640660345,-31.534150632679495,7.571275636691457,-22.1440538581796,83
1510,-24.830246913580247,8.333333333333334,7.192982456140351,22.14209766841346,43
1511,16.830773304558473,0.0029868578255678457,18.936173447667702,8.380069976307638,61
1512,34.65731694993708,8.623188405797102,22.047081257102892,11.741945565474978,50
1513,11.078511864515923,2.192982456140351,-4.64450708636755,-4.495257452574526,48
1514,5.0,-13.45679012345679,-14.417015787447683,5.367125034463744,61
1515,16.461963767443727,0.2576534868201561,7.163742690058481,3.689839572192515,48
1516,13.205128205128204,2.9761904761904763,5.0,5.0,30
1517,-10.807453416149068,21.613670146278842,-26.321194256264388,-2.4830601167974145,86
1518,-10.357057499651457,-10.688090050835147,-1.8179818599345694,14.830289005324875,70
1519,2.898593780946724,15.510309383740433,1.9841269841269842,-23.630104354341416,74
1520,-29.536586406326997,-41.52699186244113,3.372712254470043,28.928345262004495,101
1521,-5.0396825396825395,5.0407137907137916,-3.148148148148149,7.154882154882156,49
1522,15.13107263107263,6.547619047619049,-13.26388888888889,-22.434503901895205,49
1523,-15.395532384779695,16.15740740740741,-59.754728132387704,-24.23889328526841,72
1524,-3.4948502625752695,2.1745679403837004,-15.905013032672606,13.582562153990725,63
1525,-54.56014935213851,-46.908182813355225,-29.43536302972061,-9.010932921929745,111
1526,-2.324793351008184,-5.101986044015029,12.777777777777779,9.037698412698413,51
1527,6.024094028662136,-7.023809523809524,11.713554987212277,-22.75003822681487,79
1528,0.0,-0.8171377617344024,5.254693267401073,-14.912805203052885,74
1529,4.154002026342452,-45.58931369818883,-6.081081081081081,-5.538848510246815,70
1530,-12.553623201672545,-2.9860225444158845,-141.12242104867386,-14.736842105263158,116
1531,-1.8929110105580693,12.252252252252251,12.961309523809524,8.472222222222221,38
1532,-20.738690212927274,-7.542049326012043,-6.344843052160124,-82.90137870748813,125
1533,5.9523809523809526,17.679738562091504,4.505248350357046,0.5003913591879678,49
1534,-7.065422933922507,-17.839085761052033,-4.915674603174602,-4.707207207207206,84
1535,5.0,32.90442741592167,18.47222222222222,9.901960784313726,29
1536,-56.1571521535958,3.2862103174603177,8.42741935483871,-15.501150868382506,77
1537,-11.212121212121211,-22.898876174069972,30.92608795361521,19.531590413943356,57
1538,-0.833333333333333,-3.400621118012422,2.154213036565978,7.380952380952381,39
1539,3.2051282051282044,5.0,17.450980392156865,17.78985507246377,34
1540,7.500000000000002,11.599378881987578,7.777777777777779,4.840067340067339,38
1541,-3.1514541458931893,-1.6350318551534833,21.302083333333332,-60.467606682286615,64
1542,14.97076023391813,-17.379454572252587,-31.434593160935872,7.525252525252525,59
1543,-20.128968253968253,11.968247904040256,14.297945495862162,1.9209762758149855,64
1544,-19.085445565221846,-1.367808164514818,-30.010691375623665,-19.205386916225116,79
1545,-2.925863044708545,9.574243490499649,12.05467372134039,6.225732536318278,52
1546,4.138481919932128,4.884370015948964,-1.4480358902734691,-39.42953410413288,76
1547,8.908747073708712,3.205128205128205,7.343755403759575,4.166666666666668,55
1548,2.803564316169359,-1.7045125670651613,11.481481481481481,5.277777777777779,55
1549,29.07079719001694,11.939129702287598,-3.8319088319088315,8.749578699022582,53
1550,10.491697991697993,2.605820105820106,-8.055555555555554,12.221775514458441,46
1551,5.337235228539576,4.49270031505978,-0.5327797330317754,-22.493820294154,84
1552,-6.203703703703702,6.284785412967569,-1.9135802469135799,4.722222222222223,68
1553,-17.334054834054832,11.436781609195402,13.584660801332795,-24.97545609152752,65
1554,4.166666666666667,6.937984496124031,-9.754174971566275,-19.658299217122746,55
1555,-0.08418482102692693,19.30813924178262,15.627824068316546,13.663446054750402,50
1556,7.380952380952381,-6.885132841015194,-47.158082333995154,19.388852315119596,67
1557,1.0138872760535724,-15.614035087719298,7.687928323069853,-10.160641689627571,63
1558,12.892416225749558,-3.6957353632917815,29.227486622997457,3.203034968368047,75
1559,-11.364211472907126,-3.877923976608187,-4.482872200263504,6.554846344238209,61
1560,-12.254833449802003,-8.456835412081194,5.959982971477226,-51.89937004453134,62
1561,-13.18840579710145,-4.924489073666612,8.333333333333334,-2.9629670918237156,50
1562,23.77551607153125,17.000613449888814,18.55872319688109,3.8359788359788363,48
1563,-5.576613402700359,-3.357683982683982,-1.2987560615644091,20.95829195630586,57
1564,-11.813385635224712,17.476465534227952,-11.040231407878466,19.21273109997817,71
1565,15.929888389237984,-12.001409443269907,12.429369360425683,16.031672502727346,66
1566,-66.72922922922923,-4.692554281599644,12.57309941520468,12.148331480270485,79
1567,-5.521541950113378,5.0,2.149349962429766,-31.43126231974271,62
1568,4.455128205128205,-8.77264492753623,-9.77155727155727,19.761904761904763,42
1569,9.095502231437505,5.403592961732496,-9.116588942443816,3.9639742858565263,86
1570,12.777777777777779,5.82010582010582,2.9700203252032527,12.065388032880296,48
1571,12.604166666666668,7.282913165266107,8.43440510107177,10.0,37
1572,3.205128205128205,27.87429346639873,-2.83625730994152,-14.489685771331862,57
1573,-3.0874572051042635,-2.957707191891431,-2.5098868153225347,8.858440944663458,70
1574,-54.75268807566944,-17.354378913886435,-78.15334848297496,4.893630114835305,107
1575,-57.0613653812766,20.119407971085842,10.930735930735935,4.1423086849916135,98
1576,16.250057104464027,-64.01069523012566,-4.291283764967975,-8.717948717948719,79
1577,-7.22908052626728,-61.80353589758375,-44.491071152915644,7.166353383458646,110
1578,-43.22942258662176,-13.386227854008784,20.610021786492375,11.645021645021643,85
1579,0.4038159615783825,1.146938548461224,12.688172043010752,-9.17960088691796,54
1580,9.131970989956473,-3.324989570296203,3.4722222222222223,11.634738491356138,54
1581,5.0,0.41020671834625233,-0.6930740264073592,3.8439484561401063,48
1582,7.166742666058672,22.54531839935567,6.197559115179253,18.810362927894374,56
1583,3.096735108229362,8.478908299848705,-11.753246753246753,-61.94215252805352,80
1584,8.623188405797102,-33.924237800964896,-9.97291237258585,2.038222152126317,77
1585,17.734674329501917,-21.49423480739116,14.901960784313726,4.41193853427896,58
1586,6.457716184262399,25.029269266885365,8.086419753086421,11.506132756132757,57
1587,-2.2023809523809508,2.777777777777778,5.169172932330827,14.181900527009226,43
1588,3.736134853125619,9.02771884914742,8.409071513910224,-37.24386724386724,64
1589,10.487861811391225,10.381944444444446,12.375737417413383,-14.001956501956503,62
1590,23.96825396825397,6.302083333333332,-3.4498123989948493,-50.47258738813207,64
1591,-48.22586570504026,-14.388828908541049,-43.964364298174104,-12.498445435208856,109
1592,-7.023809523809524,-6.766375742511628,3.787878787878789,-5.043330454514665,60
1593,31.227862521820324,7.503192848020435,-21.840690071564385,13.179956032213212,70
1594,8.142755936873582,1.7129629629629632,-34.39268461007592,8.952932524361096,53
1595,9.166666666666668,4.82492417976289,-10.740343849892016,-15.0,46
1596,-7.815618148279439,15.310562868418284,-2.610788334472544,-3.361928104575163,65
1597,-9.4710652045898,11.013071895424838,3.8120648288861183,15.0,73
1598,-1.3667011622658443,8.784013605442178,-5.43730279468109,13.968253968253968,59
1599,-74.68193843193843,12.332147886726352,15.58020683020683,-14.444308956307783,79
1600,12.380952380952381,-2.395833333333333,25.08374579333226,6.195286195286197,56
1601,6.687086859500652,12.074136955291454,-13.46047965544821,5.334689486628484,67
1602,16.418485237483953,16.481870671806952,-7.747747747747748,22.3015873015873,42
1603,12.062849294307096,-20.25403578239775,-32.20954969603421,-5.1155520107133,73
1604,4.8415578132559265,-32.210891391257604,5.541691424044366,6.736111111111111,57
1605,1.9841269841269842,15.099067599067599,3.5251491901108274,-0.9683932052353104,46
1606,-3.2931939383552282,15.93440510107177,-20.4900649500416,15.933249126002082,63
1607,3.843522896418878,-7.360728181822342,-20.857371794871796,-41.15683983627379,86
1608,-8.58666025332692,-1.3067867750701723,-15.279307631785995,-9.810767502560545,68
1609,-7.889098338826193,12.450980392156865,-31.10244935759118,8.423955173245004,72
1610,26.359518120270806,10.0,-42.48440775544968,6.066411238825032,62
1611,14.166666666666668,3.787878787878789,32.0806100217865,13.205128205128204,34
1612,-1.3109661385523455,-10.633234775391639,-0.4989591465001295,-5.20247631166055,62
1613,7.252252252252252,11.747066250742726,-16.705347122013787,8.486012608353034,56
1614,14.445234708392602,11.937984496124031,17.06538835506749,-16.532294489611566,47
1615,27.406963215606275,10.024805082944619,4.385964912280702,16.211484593837536,46
1616,10.104326388989662,0.8585858585858581,-4.414848095849377,30.396238051187172,47
1617,12.580399584076055,5.0,-1.0317460317460316,5.421903804256745,39
1618,-4.562594268476621,25.0,-0.15967996040459553,15.848511830962632,62
1619,-5.020739934131782,6.766381766381767,40.09005950393078,5.0,65
1620,14.479665071770336,-26.44736842105263,-23.245922774431545,3.626631017935366,66
1621,14.440590291412754,8.688797156289418,5.938003220611916,22.263250404375274,57
1622,2.2288262230287152,-13.85196828307606,0.2895995860068885,-2.648555148555147,98
1623,-53.05555555555555,1.6666666666666667,-0.36331300813008083,6.773049645390071,52
1624,46.847176260154505,8.846360295635659,17.259528130671505,15.902735077770947,43
1625,7.604166666666667,-0.193910651227722,-6.052267983655231,-5.101986044015029,50
1626,6.273983685221346,17.05467372134039,-3.7903702345294126,12.389211665527455,61
1627,-13.835412953060011,-8.356369110544644,15.135815426886547,-34.77221875971721,108
1628,-15.085470085470085,-1.866448591435226,10.679012345679013,6.520949900929748,79
1629,8.44100551802211,-72.51891265956601,3.3233699984058678,15.898069158938723,75
1630,12.059930902688095,9.648732909602476,-81.63825167529895,-19.365407649721373,103
1631,-13.333969951617009,-52.038702429007536,27.78413970389507,18.642665829985358,75
1632,-9.353441959492812,-12.595488750380053,5.0,1.7309886917730068,56
1633,-50.44021960083007,-5.157785967863623,-46.334754639668965,7.921826649640006,106
1634,11.150793650793652,-1.694416694416693,13.565547897567136,2.722436293864865,52
1635,-3.0552323793660436,3.192284005800902,-39.375132337432355,22.048768225238813,85
1636,-0.833333333333333,12.080610021786491,17.647108158883523,19.811547714514834,43
1637,-5.37037037037037,-10.833333333333332,-34.76176971600312,6.700680272108844,51
1638,-32.17434764309765,2.5038978231822213,12.63888888888889,17.30650522317189,68
1639,21.893939393939394,13.086419753086421,-18.140639847956923,29.531590413943356,44
1640,-14.240403118356737,-6.5007215007215,-30.221661054994385,13.003812636165577,63
1641,-14.836282588724274,-1.3330109606705345,1.4323485503451545,23.64047583345829,62
1642,7.142857142857143,-8.686868686868685,-5.701058201058201,-1.666666666666667,46
1643,-19.35345300834431,15.626566416040102,10.0,11.984126984126984,50
1644,26.1837154016754,-4.981907660270707,-1.060783819491924,-0.7657840589127121,107
1645,-2.2548479000091906,-33.80747719026824,-20.86479496613875,7.553452905710088,57
1646,9.176493710691824,-32.79538538412413,19.74576271186441,-1.0592385102189006,59
1647,0.7303807303807304,-6.41812865497076,21.88549955791335,-53.65540694740838,65
1648,11.17283950617284,-7.594957120157678,-17.664968043075376,20.593434343434343,62
1649,9.502736542210227,6.57467148799395,22.173382173382173,10.324543610547668,47
1650,-4.8047631128247,-13.190024425643387,-23.640648006850576,7.395017953012131,81
1651,-5.372109767838207,5.0181900862297955,-12.835964423434156,-9.861660079051383,66
1652,-28.742978134992654,7.307445690800655,8.205128205128204,3.8743124303998933,71
1653,1.851851851851852,-105.75964355367421,3.4722222222222223,5.629746006808066,72
1654,10.595161069402005,14.34640522875817,12.087583844520385,-17.172661443494775,70
1655,-2.417946976770506,20.668934240362812,2.9134489692897914,23.669598827089292,66
1656,-2.9338103756708414,-15.525086586569692,4.909003831417625,-38.716931216931215,61
1657,-23.351804185137517,13.818097089724194,-5.833333333333332,1.2793690157672448,80
1658,-13.267522411947022,13.460330063664909,19.735417185583504,-23.137254901960784,71
1659,15.46122120176742,8.326745718050066,16.060606060606062,-44.22243265993266,56
1660,-15.45138888888889,-18.26388888888889,-30.68106312292359,-1.7471819645732682,56
1661,-18.791553536619325,-33.8715967392438,-25.70805223178601,-8.587570621468927,78
1662,11.666030048382991,-20.06874767744333,-39.97016584926143,0.2628172481113651,71
1663,6.282685168773879,4.892390327962016,-44.85268862645825,9.958472189929992,72
1664,15.279265160419659,5.741303613644039,1.6451294322442802,-11.423801641192947,55
1665,12.3015873015873,14.50847182107278,16.81159420289855,23.13318292155744,59
1666,-121.12203229774029,-12.786550094730183,-22.678412844447,-26.700235329317895,106
1667,-13.26388888888889,-34.102861233585216,4.959636409865244,-1.8542260208926877,61
1668,10.008417508417509,-19.22514619883041,-29.72113179644861,-36.33748573286617,79
1669,2.9796511627906987,3.75,-15.427207476130832,-65.3160400177754,80
1670,10.410349119804444,-36.7203361154974,17.441534996566443,10.591038648314191,63
1671,-50.295178979637214,10.377001041962679,6.65642601126472,-0.8597420922529633,80
1672,17.525252525252526,2.173382173382173,10.0,7.407407407407408,33
1673,14.126409017713366,15.893300248138956,2.525252525252525,-11.785205535205534,46
1674,9.795321637426902,22.56259780907668,-38.624498094660446,-47.446578819884095,71
1675,-25.07951693998931,1.0019841269841254,-39.36825446673179,-11.36574074074074,87
1676,-11.443421187765017,24.686265626758104,3.436791383219955,27.66562352371823,71
1677,24.396401118099234,2.5126663089197763,-24.255964907848004,-9.186373873873874,79
1678,-33.76722425211485,-28.31457419752358,16.302054055869494,-18.4916172865948,87
1679,13.606695029108822,8.552532123960695,-22.965506715506713,-3.118118118118118,63
1680,-8.770782978100051,1.3801272495802976,3.1247255160298657,6.273075667674304,65
1681,-4.849809872213921,3.6812412393807747,10.179066737991224,-16.43963675213675,66
1682,20.604410114214033,-6.412037037037038,7.777777777777779,10.922030247321874,54
1683,-31.913054695562437,18.09513055448015,22.736225127529476,14.901960784313726,46
1684,10.880369630369632,-8.673163188756373,4.62962962962963,13.354804079441761,55
1685,-14.462616969262772,-7.163694822946592,15.738857617632423,14.516367671129576,61
1686,11.993006993006993,-17.95977011494253,15.608974358974358,10.23820634638175,49
1687,6.9344811095169785,-15.61965811965812,2.753910889409211,-3.0018939393939377,54
1688,10.447145252625212,-43.27635327635328,7.252252252252252,-28.158146079522204,63
1689,-2.6529875689821916,24.491586967492584,-25.1546859053699,12.65954741927282,59
1690,9.610971465810177,10.541681081704434,3.2342807924203276,-2.9071662159897436,52
1691,8.378758462763841,-16.232416621506626,0.2565982762157333,11.602564102564102,93
1692,-12.288156278367055,10.0,-4.776828110161443,8.844114528101803,46
1693,13.322711239377906,-13.531183158842733,5.603448275862069,16.969138793295926,62
1694,6.476050830889541,-11.527777777777779,3.774969301285091,-2.474747474747475,45
1695,0.690586419753088,-8.753953194180898,12.708855472013369,-4.900908102478048,66
1696,0.0,5.654315196998124,-1.0317460317460316,4.584387143560219,42
1697,-19.785198992516065,-72.06199571395446,2.7777777777777786,-0.2506911186781764,93
1698,-0.40871243545267255,11.504524886877828,-27.60487528344671,0.9232026143790844,59
1699,-15.159950415106747,-5.114692218350753,5.95883023551563,-34.05354086132556,93
1700,-29.232435401933373,-10.495538541757027,-2.210690192008303,-70.55140936009082,98
1701,0.09259259259259345,7.604166666666667,-3.6607622114868485,16.358594821327742,49
1702,-2.628205128205128,16.77304964539007,-35.17989287405206,-26.886890349360083,61
1703,22.083333333333332,-2.395833333333333,-4.511958629605688,-1.826156299840509,40
1704,9.593837535014007,15.032472853770283,-0.09803921568627394,-8.18840579710145,52
1705,22.397629173944964,5.270337301587302,-27.071374292622536,1.3850460010067316,66
1706,-3.767806267806268,-13.045220322712833,-19.603761948812828,19.941231249370784,56
1707,-21.078900458429445,10.825559021551328,-31.21212121212121,10.853174603174603,69
1708,10.116873106013086,12.38095238095238,16.828316610925306,5.450117744709203,53
1709,-19.48005698005698,9.13021875900078,5.0,-7.863247863247864,65
1710,12.314814814814815,14.166666666666668,28.59502765752766,1.5993788819875778,45
1711,26.924900678582986,-7.873412401714288,13.555631554947562,-17.879728132387704,69
1712,0.5955946777512895,8.451234885665919,-7.619047619047619,33.37540349476126,58
1713,-2.9716102951544032,1.343100565251703,5.495272850455779,-11.341482591482592,65
1714,-39.47634609399314,-39.57046259538214,-61.46954700926727,9.363598673101418,95
1715,9.166666666666668,-4.498556998556999,6.021505376344086,3.6231884057971016,38
1716,-33.41566867672918,-32.75823678844657,-2.763185413566156,-17.302833024912616,103
1717,-9.787172113564406,-173.2262193477788,-50.99445050256409,0.2876215120142548,143
1718,21.38121158885615,-8.67603321355996,22.121594765115816,13.968253968253968,62
1719,19.086272196593367,-12.258810159200678,-39.54011598588504,16.066573433802755,80
1720,9.248626064041886,-16.51343366617747,-16.97799565591391,5.787483653825543,73
1721,-3.148148148148148,-3.373734628444085,19.323196215058225,10.220859763542691,52
1722,26.666666666666668,17.858187134502923,0.7373222504801458,1.8969642454683031,50
1723,-23.02975921968405,-64.28380848958282,-25.765009281929004,-10.59276649878601,117
1724,4.166666666666668,-56.94335576176899,7.3982056590752245,-13.428840462738766,71
1725,21.57006770777551,-29.542513405853654,-29.10902535902536,1.23111064756872,80
1726,-26.03174603174603,-4.886400134892688,-25.929250488074018,13.968920677590033,72
1727,14.8304763167971,-38.01116915871014,-20.046501692464425,-14.348659003831417,66
1728,-7.961287078934138,1.0763888888888884,-3.3617828354670456,-10.744749078082409,49
1729,-8.366013071895425,1.4814814814814818,7.709340777953534,-34.715375637305684,72
1730,7.688172043010753,9.901960784313726,-3.9992257065427794,-1.9805313267792548,42
1731,-26.685137518470853,8.968253968253968,18.96990740740741,22.636165577342044,49
1732,10.0,3.7377607492550027,18.47222222222222,13.689839572192515,32
1733,2.083333333333334,-19.864397817260645,1.7283795732071567,-1.6197783461210566,58
1734,-12.350504619936412,-33.981793417934725,5.331600898894273,-14.855239855239857,85
1735,2.878151260504202,-25.786313987426404,17.66581308343322,5.5611729019211324,61
1736,8.981481481481483,4.084757834757835,10.540543099530375,4.29608585858586,50
1737,6.8939393939393945,-0.14617327117327195,-69.99621512773025,4.882896897415954,65
1738,-1.940045248868779,-14.578138269998735,5.120587027914616,19.068627450980394,60
1739,-8.85333001048852,-18.986027006280537,2.5189030306783935,13.814929480564157,66
1740,17.63170002300437,3.6231884057971016,-8.978818605919447,-14.830827067669173,58
1741,29.601999466046465,1.3391195020977467,7.5,0.6116722783389461,53
1742,-41.328666360635665,12.41308220909739,-26.9896544232293,-12.56810994783906,81
1743,-14.86389844332078,-8.91233556101798,-26.88453342711882,-19.13059798929364,82
1744,16.544944504966143,27.36678884753888,15.024404249210452,9.451297078733363,57
1745,1.455271603083632,-62.728984762883066,-20.616570041278415,20.410070712863394,82
1746,7.094247560349255,15.749573553042147,-39.28117313802015,-1.9250115789974562,82
1747,2.055382888716223,-0.74617139133268,2.525252525252525,-24.86741738497898,81
1748,12.203297811283292,18.249344944931885,9.347335140018068,1.6597205683893002,43
1749,-7.487205244673797,2.2686726135002004,-13.810837724729751,-55.45360897982381,79
1750,5.0,-4.8345118933354225,-30.971258088701152,-55.327970670042276,88
1751,15.66436251920123,22.128871057052308,19.373959373959373,2.8581871345029244,47
1752,7.873563218390805,-24.900760763313357,12.314814814814815,5.656108597285067,43
1753,10.978260869565219,-13.83116883116883,-1.9282300733913615,-11.129667116509223,50
1754,3.3450613713771613,1.1111111111111112,-54.77412758828001,10.56092843326886,80
1755,-19.1563118324974,5.390442890442891,0.5389431577580872,-13.757668582229986,84
1756,13.192703982177665,8.00140462374505,-13.151548617350503,8.066239316239317,61
1757,14.118341065654757,-11.816177649510982,17.427213309566252,-3.876590109728101,55
1758,-53.14332734399279,-28.74187102289575,-17.037037037037035,24.092597809966897,103
1759,-2.7832244008714593,0.6689342403628125,11.282904282220288,3.1237256615357047,49
1760,2.525252525252525,6.846405228758172,18.922839080616296,-10.654869445519848,54
1761,5.54605102664978,-14.077159399740045,6.84460147695442,7.604166666666667,75
1762,20.17240069871649,21.285981918263815,-43.10414300373375,7.957797629000932,81
1763,8.722811640431779,-2.854549227098247,-8.441358024691358,-33.90515802280508,57
1764,11.111111111111112,28.132891250548077,4.62962962962963,13.086419753086421,43
1765,-16.246936274509803,-5.242865108076916,-19.6507699577875,-20.316020315440515,71
1766,11.04895706288895,-39.90458777123281,-10.029045223565262,0.1725437819970228,85
1767,-51.03015903602656,-16.247607181316816,8.856382978723405,-29.562599136331855,99
1768,-16.251073487915594,19.762785315458355,8.29365079365079,-5.452417526150244,72
1769,32.36215538847118,-11.537247474747474,1.7460317460317465,5.667977181621955,47
1770,-11.046237786334341,-3.9082726032411563,7.196120872591461,-35.41098296755556,82
1771,3.08641975308642,7.161488914985233,12.81683405069345,-27.16184207898729,66
1772,5.666712373639266,-30.012963492043873,3.9175553262240577,-0.7912457912457906,66
1773,-9.984271934580281,-30.36208455676222,3.5750035750035742,11.748883365225254,84
1774,18.246920563097035,-10.585917508656081,6.406797063917172,19.634382619296414,65
1775,12.64149468417761,8.236551030668677,2.5915514784725246,5.910335603318064,54
1776,10.324074074074073,-16.794871794871796,-20.89161298883718,6.000774293457221,57
1777,-11.376811594202898,-0.6864819548643077,17.77777777777778,12.57890706792579,57
1778,8.787878787878789,16.57894736842105,5.0,11.013071895424837,38
1779,4.273277026744269,2.7777777777777786,-26.144437573009,5.0,52
1780,9.090909090909092,-75.20695426495493,-27.750956140305767,19.262950071332398,96
1781,-19.335468191414343,-18.33293820135925,-4.974767043439343,0.6590495115085293,79
1782,-7.849474733532704,0.7843137254901968,-15.868256724639103,8.5268081591611,68
1783,-23.640181849485018,-12.54050925925926,12.825518905163818,-5.7105864944848,74
1784,8.156235960851928,7.777777777777779,2.604166666666667,-0.4950950094296256,54
1785,-24.16989978646863,-38.376789339259076,7.380952380952381,3.3707056981943513,71
1786,21.555205880863774,2.4935400516795863,2.591093117408907,17.976190476190474,45
1787,5.08840288252053,-72.64307786046918,-6.127136752136753,-8.82716049382716,60
1788,-26.475863729384855,-12.033479649516961,0.6329802163295799,-92.72350335310153,102
1789,28.913662239089184,-12.415806158955597,-31.29036289889003,-21.0623180962164,68
1790,-12.397091592977521,8.183313975996905,-35.655080213903744,25.678083994609693,53
1791,4.2468140183193945,7.2950308441927945,1.88608776844071,23.511858378627856,65
1792,10.906821793044704,13.237042747912312,-17.3263421629095,-14.765773870631927,80
1793,-3.1884057971014492,-27.463886767231745,-49.6103766267061,2.5217842222554507,82
1794,5.316820689161116,-9.337145827634743,9.141477322051415,6.778661951075744,79
1795,11.577733860342558,0.0,17.382576812401375,3.4405097486492835,49
1796,13.009607351712614,-5.179044481959712,-12.77196422497449,2.192982456140351,57
1797,14.248536030074568,12.71604938271605,6.661442006269594,-6.64309658495705,56
1798,-8.180183204293318,-3.2760087225117775,20.97703675639913,-10.555190473935145,82
1799,-17.986820114479688,6.1950914441162155,-0.7874576304708318,-7.9113152938353855,82
1800,29.735365107705533,-77.91591243362274,-30.115348399246706,-8.894993894993895,78
1801,21.436781609195403,1.666666666666667,-25.15452942477556,-18.308327337313216,58
1802,-10.480599647266313,13.056118428458854,2.5262295651503948,-1.4748508098891726,55
1803,-8.506101011774994,-0.0292397660818704,-21.21212121212121,10.580357142857142,66
1804,-23.106060606060606,1.0741687979539662,8.218254349823155,4.693223443223443,60
1805,7.553475935828878,-7.394104280514015,24.445931827086326,-30.033274179236912,67
1806,3.2394457394457405,15.0,17.253071350815713,7.777777777777779,50
1807,5.053646309180781,-32.007213519680604,12.159732093375471,-38.51091809348872,101
1808,-27.9687694916023,-18.502506316115387,12.259528130671507,17.08976132995741,80
1809,13.787878787878789,24.604597833857426,7.557724291133904,13.472222222222221,59
1810,4.78835978835979,13.020041552650248,5.228442728442729,6.984126984126984,43
1811,3.7698412698412707,9.771195208272689,-54.74643037443214,12.192982456140351,68
1812,16.770833333333336,1.8699181780577128,7.843270606635388,4.084967320261438,53
1813,4.729279084117793,1.159014557670773,-12.474747474747474,-6.421568627450981,54
1814,0.9375,-71.64352667270852,11.922799422799425,-0.28003155285102466,82
1815,-32.39309266703333,12.008874532473756,-67.37226647850537,-8.842592592592592,97
1816,-4.1927977707663295,-125.22935426252604,19.15680095155517,-8.096624908626655,88
1817,-5.586527293844366,17.05706163799693,23.170178228317763,0.0,52
1818,-36.2524087902659,-17.621384485724235,16.944444444444446,5.614065877223775,91
1819,-3.8786370965074397,6.985522069527448,7.573703240161313,10.0,70
1820,10.0,6.1495068256800405,-58.07675945990336,9.196696696696698,84
1821,-36.24877787270707,3.3341235972814918,-2.490086196128395,3.086419753086421,75
1822,1.6630953191044746,6.619105975723622,-7.519053822554853,-32.54246434113066,87
1823,4.385964912280702,5.0,6.746031746031747,6.004140786749483,36
1824,-9.56063907044299,11.602564102564102,-46.62233770608155,5.724474474474474,53
1825,8.630310762986202,-0.9116889230066108,-16.963118580765638,5.910153699740651,78
1826,0.49211904891491187,-95.0064464299277,14.368471035137704,-2.268992855206358,86
1827,-0.8082092833364731,-16.51332108828522,-8.426728133601447,8.787878787878789,63
1828,0.5374001452432839,-27.55901505901506,11.22735507246377,19.38034188034188,52
1829,4.952548697904101,-9.028458321160594,3.9682539682539684,-37.003021427729806,62
1830,14.498106060606062,3.0571799870045493,7.352941176470589,-3.808479532163742,44
1831,-19.999853907461606,-2.8920268372601017,-4.2646946238981425,11.878235983622554,103
1832,23.16763499329289,5.324543610547668,-14.67431877566256,25.65861493285616,59
1833,19.18838710505377,5.45394939218597,-2.686816582873381,-12.925911942284234,82
1834,10.711714326181562,1.958368758060411,-13.480732128273111,7.13450245699773,91
1835,-9.95861019514607,-7.016817596603859,-23.23516410650187,0.4392610313662957,101
1836,14.137751874943527,-7.023809523809524,-3.153971640813745,3.787878787878789,50
1837,13.977133977133978,-0.31249999999999956,-49.35128897894855,-2.1238954077937136,61
1838,13.709079180777294,0.22939207149733476,-1.1234897999603872,-52.15934184177022,66
1839,3.036881419234362,-10.655457064035796,35.91917723965037,-2.601568405139834,71
1840,-24.999385856163347,-45.70156617388509,-0.3436929286695758,20.98411874177092,89
1841,4.610177404295051,-11.519161841742488,-6.402294935486669,-32.72442820960935,69
1842,10.07936507936508,11.698491852401244,9.136584741423452,0.0,55
1843,7.252252252252252,-13.92664895496122,16.281281946243585,10.254515599343186,62
1844,-9.810502904865645,4.861111111111112,2.450980392156863,-5.895895895895896,53
1845,21.985294117647058,1.2388591800356514,5.519943019943019,-5.9474206349206336,40
