Episode,Agent_A,Agent_B,Agent_C,Agent_D,Steps_Per_Episode
53,10.783973011152147,-2.619047619047619,1.9668370942733748,-9.935882377742843,63
54,-2.011619462599854,10.227272727272728,-11.821813700794152,24.114926438296003,69
55,-62.356322892008436,-24.459817698884844,-25.362765687915438,13.472222222222221,122
56,15.0,-18.73524428351794,11.944444444444446,19.775262533624648,67
57,-5.824428685783914,-3.10422228578693,-27.165806596520802,7.517794941693168,71
58,-20.21636552770517,-42.070784948462475,-14.09268546382593,-13.484848484848484,81
59,28.75401774701435,-48.96059060435533,-6.67548500881834,-23.042887958479287,102
60,-7.987871916443343,15.665204678362572,0.18925518925518858,9.001586297601479,51
61,6.013692928654566,-2.175299824553556,-51.130842656162216,-24.112191350289724,95
62,23.923855769330384,6.003611971104232,19.058395348074484,13.472222222222221,63
63,-17.311827956989248,8.623188405797102,22.619953146268937,-7.79830674246592,48
64,-33.92300636486682,-1.6066997518610409,6.176807593063751,-8.22695035460993,54
65,1.09758679982043,-8.119908765070056,15.16112542428332,-20.882089842928043,73
66,11.867787808280285,19.1674384859992,-10.713129606900878,-19.90782244071718,68
67,0.19454439409006907,7.392325476780801,11.298867440016686,-3.407013321985268,80
68,11.633986928104575,15.738870481287965,-25.12226528334758,12.506127450980394,61
69,3.787878787878789,17.580399584076055,39.07182029900083,5.361767182896094,50
70,-4.6194948368861395,-15.683530217428522,3.9159067882472147,18.843203963858432,65
71,3.309884559884561,-4.070758738277919,10.0,-10.949074074074074,56
72,22.121481947603886,-2.127153891859773,-54.21296296296296,9.385964912280702,57
73,4.567067067067068,7.450980392156863,-17.628205128205128,11.07638888888889,40
74,13.519808827779844,-1.2527233115468404,14.98283752860412,26.66459857192616,55
75,17.38095238095238,19.4452347083926,20.610281837462363,1.6564260112647213,38
76,10.524282495415225,-13.999225706542779,-4.285714285714286,-15.79945847451075,62
77,12.688172043010752,5.583553486520609,8.835073264897828,-25.738636363636363,50
78,2.309368191721134,-7.041376669036241,-17.721661054994385,13.733733733733736,56
79,5.1432488704293995,1.773049645390071,-7.824926702504673,-34.09301610507751,80
80,9.542151162790699,-4.480056980056981,-3.8229237036276995,27.925711210918873,58
81,-49.84504221101014,0.3386720053386725,-0.9672176772783443,12.991668842491304,91
82,-4.146825396825397,11.783842666195607,28.88735903488067,11.313131313131315,41
83,21.675010429703796,-17.057512057512056,26.666666666666668,5.232545232545233,50
84,23.831923890063425,-21.374327956989244,5.567632850241546,9.22008547008547,44
85,0.8842234331723624,-2.667583814608986,10.237648530331457,-23.081006508110615,85
86,5.838797648397204,4.751873943050414,9.906083543594058,9.940424295263005,56
87,6.291547958214625,-5.7759699624530665,-3.88023250279622,4.740918803418804,48
88,-9.17735811187014,5.0,-56.06721200641965,-17.829295460874405,72
89,-26.621212152811104,-27.398369604251954,-42.49221910986617,10.779936308466896,79
90,-0.017695670269197716,-29.485720302446595,5.477729885057471,-43.4951075946948,75
91,-14.07788596627013,7.429688714717408,-7.3283910286312475,-47.54689553237648,97
92,8.33875216753368,-4.125118708452041,-27.756200032414863,6.4339632888019995,61
93,17.649325075795666,13.427644934815696,-16.753472222222225,10.968676026815562,66
94,8.991853054353058,22.679738562091504,-7.993117993117993,15.59947299077734,46
95,-27.990807882292703,9.12975912975913,6.851851851851852,12.487816764132553,56
96,13.441387557729445,-40.1577146932134,4.3772163120567384,3.043807502396909,76
97,-53.83116883116883,9.62962962962963,30.42929292929293,-61.30973069431562,66
98,22.053132053132053,5.741303613644039,-7.394179894179894,-51.92758950370192,63
99,-7.47534415657516,6.851851851851852,13.907585470085472,-9.419252303039961,51
100,12.38095238095238,18.605411834671422,-26.894399558242267,-10.771740137503324,59
101,25.12103796586555,-9.215229896669184,-14.126814379473954,10.708716235032025,65
102,10.0,5.6652046783625725,-18.282627865961196,-6.212121212121211,46
103,1.0279483152607418,-6.986817644712381,-11.81801245480075,23.82664503243351,81
104,-83.67825346314399,25.01556413524006,-53.586706861900666,0.054209067366962405,94
105,12.483669778077672,0.9807347513920117,11.250645557368248,-22.996926446546,96
106,-6.285537914394535,11.694491100314504,21.000431619188557,7.56839595210497,68
107,-22.61530081176197,15.124790208795588,-2.7137341423055688,6.836945304437565,60
108,-29.07966046361922,1.4760508308895415,-14.275525525525527,2.3621553884711783,64
109,21.609008275674945,-4.279721174882465,-67.23421950683215,10.0,64
110,18.820879676125692,-1.9967532467532467,-25.24419783936019,-33.14516129032258,64
111,7.233796296296298,-12.826617826617827,17.136752136752136,5.0,39
112,6.881881881881881,-28.1035097944209,13.555752412368264,-68.94383394383395,85
113,8.419855167930985,16.26309845608091,-6.051653660349313,9.901960784313726,47
114,22.74315310928583,-104.69147468530494,7.976190476190476,-27.374069106649127,95
115,-15.067253727421042,14.762672192021787,-31.83576463591681,-0.46135222381635366,70
116,12.77382393884729,18.08641975308642,6.611766509921425,-58.79569504569504,72
117,20.759940542549238,5.690586419753088,24.761904761904763,0.8051992726915334,42
118,-42.19800798814293,7.858087679516252,-5.8023900501048296,1.6339869281045751,89
119,3.1027333430717654,5.237648530331457,6.656426011264721,9.923412467935385,70
120,-3.397846468021905,16.860816243568728,-5.833333333333333,-42.06072960164795,82
121,-24.882500422579234,-28.656832462913293,-9.304033620046344,13.180014430014431,93
122,8.558188457569262,10.704365079365079,5.0,3.9794351125223715,57
123,14.763697110188335,10.230163368678856,-44.00494965011094,21.246872332246138,64
124,11.656200715125198,-8.148401749284279,-36.15494117118972,-6.465662820151984,79
125,1.715506715506715,-2.4452967138178643,-29.68766367138216,-14.531249999999998,73
126,8.594619666048239,-9.428278545925604,13.205128205128204,14.443055878477875,51
127,19.678303621958122,26.09998064266357,6.238859180035652,-4.76772825457036,42
128,-5.343915343915343,14.645350564468213,-5.1682792610094594,-8.950216450216448,61
129,29.629629629629633,1.7708333333333348,-24.42350088183421,15.0,50
130,3.6231884057971016,14.62962962962963,14.578956582633054,17.90569000651247,45
131,8.623188405797102,7.976190476190476,5.0,11.944444444444446,31
132,-19.07653383934219,-31.275053775053774,14.284268077791223,11.76781753233659,63
133,-77.07322214556758,-7.807017543859649,12.173382173382173,0.5352962352436439,74
134,1.6339869281045751,-5.33889480905716,7.713179620507209,7.063979687447507,68
135,-17.385951681617318,-24.539072259193887,-7.933467153988651,0.4707316167293314,71
136,8.549945588952681,1.8090511638898725,-10.614035087719298,7.525252525252525,48
137,1.4619883040935673,10.0,5.0747863247863245,-73.66562624504816,61
138,-17.023809523809526,-37.02817650186071,3.333333333333334,13.79546212879546,54
139,2.777777777777778,-12.520475020475018,5.655708731000354,-12.493872549019606,47
140,-3.7850729517396173,-29.177275734359252,0.9246309246309252,2.268518518518519,58
141,19.298302170642597,-1.8244799664944842,9.901960784313726,-6.164021164021164,47
142,16.81159420289855,-2.7725406401876986,12.525252525252526,-14.991289198606271,46
143,20.939153439153436,4.762035679374392,26.84457404220609,5.0,52
144,3.1052411738539263,14.522504177109441,-1.2242775532113002,-13.76906465344774,63
145,1.6339869281045751,-2.065488280662882,-82.9602751389777,-3.263888888888889,67
146,8.584643848288621,6.526605642947532,2.3061713774688046,3.2661268743330174,73
147,6.532383422835256,21.445170660856935,3.2365510306686778,-46.30246121029319,54
148,-6.0312987566649,-3.4698312523389925,25.909310391585382,-13.386331721201563,73
149,-24.127549344940647,2.186791383219955,-5.1843043262096185,0.3353098649451389,76
150,2.1410602163956156,-1.2675252718857375,26.572327044025158,-5.274584929757344,53
151,8.751836639284043,14.023012084051569,-105.0350939018839,-3.7485759854180905,84
152,4.906204906204906,4.361658456486042,-11.19263089851325,16.888202377182733,56
153,-4.769696029776674,2.816108138552522,-22.254460007119583,-58.8886105776813,67
154,30.080853172949787,-40.58101819986369,8.418803418803419,8.209617180205417,71
155,14.763773355735598,10.920282326555517,20.25607066794531,-33.91160821452345,67
156,-8.089464459048612,-62.778071153357196,-13.366013071895425,-3.800669591665285,92
157,-6.212121212121211,-2.655155155155154,26.128935775102008,14.813135780628041,54
158,0.9292412617220807,3.7373737373737406,8.086419753086421,2.1792405125738457,56
159,5.469039673711531,1.1575241292222427,-8.37186596298016,9.812332981755919,74
160,4.639704228520018,-14.411375661375661,-32.41570619837398,23.994190268700073,73
161,4.18311403508772,18.37725076855512,19.41347270615563,16.211484593837532,46
162,-49.45027010479487,11.602564102564102,-9.149326956344497,13.874855680268109,86
163,6.009498975600671,9.083880678708265,-17.016735543249936,11.531918374023638,67
164,-21.957959266761744,-67.47045673615358,-1.1137608196431725,20.597477235624666,77
165,-6.012759170653908,-20.93667691653497,-6.7512284615478855,-1.0317460317460316,80
166,-24.291689145571393,5.758096428199522,-28.630323893806526,-29.904671413329527,99
167,-15.41445035460993,9.190236748376282,8.395061728395062,-10.68456650953064,58
168,-60.95842635710708,-10.873590982286634,-10.358090185676392,-24.120817846072505,91
169,4.429824561403509,1.6176470588235308,12.792544699872288,-28.336487101412203,77
170,9.434282065536276,-41.08786289262012,-14.152876280535853,-8.080627059121682,87
171,-10.37037037037037,3.1374618813042456,-18.642760792790845,11.311360448807854,62
172,5.760546642899584,-37.90647790647791,26.255777277282654,6.508431817356303,70
173,-33.76592964529011,-36.85499246009603,-2.012473557623041,-7.2566928341384855,109
174,37.88923519763665,6.381721726549312,-5.416666666666666,-62.35099871134855,86
175,1.2205062205062198,-0.775969962453066,-20.725470598034313,21.418485237483953,49
176,-1.9594711407021421,12.590132827324478,0.19551544982225888,22.712209887739125,62
177,-54.11931156428011,-10.366243518645188,-22.341332546502734,-60.372744662671316,124
178,-70.29486461388315,6.630817556907821,-4.570774083157984,-38.27548100579124,96
179,-10.634920634920634,-13.171683389074694,4.550827423167849,-0.6140350877192979,47
180,-3.8515590689503734,22.489900782583707,1.7663817663817665,-3.0555555555555554,43
181,-54.056169427694286,6.99607955632052,-9.424305312853388,-50.5270250007092,84
182,32.73408058704176,-8.872851134755894,18.866318515274873,9.205146705146706,60
183,12.154213036565977,8.623188405797102,10.0,26.107696191701567,39
184,17.353903007761325,37.286066837821316,11.911217437533228,10.39892244160537,49
185,-0.25653557911622427,-80.23197802789562,-25.574713097109512,9.399543113514248,100
186,-14.720297162157628,14.385964912280702,16.687579559919985,5.0,47
187,3.2142734779182516,-5.408135567387337,25.40503557744937,-38.02466106486771,58
188,-1.2048915310805173,4.717809072647783,-7.63375281738099,-25.52352633270145,86
189,12.506127450980394,9.610177404295051,-5.929410596767106,54.00922559967023,62
190,3.7708513475776932,2.9718234981392886,-5.101986044015028,0.4700854700854702,56
191,16.911217437533228,5.298198835500898,18.983516483516482,-27.688611667106287,52
192,5.413380117614906,11.315293623822301,-18.089771354911218,-9.078799550633928,88
193,1.3661202185792352,-0.06987266525470748,7.71604938271605,19.02961299721746,71
194,1.5723270440251582,8.977272727272728,-21.05494210566674,8.333333333333334,53
195,0.9922500870776743,12.19298245614035,16.700779727095515,16.893939393939394,44
196,-1.8200058795134026,1.4619883040935673,-29.563504299859524,1.3723831660186505,61
197,13.003246753246753,-5.062996243997526,-37.70302422269831,-11.212121212121211,57
198,-8.231037615095586,11.77304964539007,2.2920247721220757,-2.6571478099629715,64
199,4.62962962962963,15.809294871794872,5.158730158730159,12.976487587808368,49
200,5.876962632386672,-11.91221373094882,3.560606060606061,14.578754578754578,67
201,2.6679978541680676,-2.349752909293799,-78.36941297252733,-8.507301156554886,94
202,0.0,-1.576617826617826,-19.740896358543417,22.553017572313323,47
203,-35.82440086686158,8.303821603996058,8.242074753439606,0.23302193007815575,98
204,19.162161855930854,7.604166666666667,6.864591705339937,6.384140550807219,60
205,2.8744176826246406,-1.1233798781577846,-2.4126747088703597,-19.02777777777778,68
206,12.17033329778428,-5.7154713005096625,7.192982456140351,-2.126436781609195,55
207,-127.67576255223658,5.34042969923124,-3.4004518872939915,-57.797242239479814,99
208,12.467320261437909,6.773049645390071,20.971420246722,11.482236540376078,64
209,-26.820679074214635,-5.222451159951159,7.362155388471178,7.777777777777779,53
210,4.267738434405102,7.777777777777779,9.068627450980394,17.604166666666668,32
211,-74.24028111732561,-11.941960589501571,-85.74644490102558,12.790114295377975,119
212,-28.145743145743147,-13.14241721670551,-1.2847533399672841,11.168831168831169,67
213,12.639835715127338,-6.76470588235294,4.637258495773677,2.8735632183908044,45
214,13.084032985256275,-9.449970977226615,-17.64919590305285,9.013347763347763,69
215,-1.2085478700983514,10.0,12.380952380952381,9.308167720977448,50
216,-8.49324271830946,2.2595281306715065,8.734049175225646,5.0,45
217,11.56761412575366,-53.9115352327218,8.000292782901479,-2.7439458689458696,80
218,5.5172816080298395,-27.312101478768145,-48.69560453915278,10.893300248138956,80
219,-32.24386724386724,-33.75122988263406,-9.745303693204953,8.205128205128204,82
220,-6.028759173920465,11.984126984126984,-5.379804234293398,-11.794871794871796,44
221,1.6666666666666667,8.437742812742812,10.833110277090054,-15.602338157485214,72
222,-45.81227708509656,-4.318181818181817,10.450680272108844,6.572327044025157,59
223,14.388964888280894,-4.7080453659401025,8.17384912099429,-27.836519315013938,58
224,-26.08768431752616,-13.992227303313694,-15.490725227080453,19.796929796929795,66
225,5.607315389924086,-42.4858301360307,0.7443019943019957,-55.80033443047141,80
226,-4.763065070082613,20.538492693097957,-1.3133435192258713,6.62153449387492,57
227,-4.4472016840209605,24.391993786974606,15.330704745666383,10.389340921553808,59
228,14.688587435066308,17.285529959215715,-95.40397317495442,6.811594202898551,74
229,10.30199458508282,12.488893942629087,9.622577857871976,9.478458049886623,69
230,19.974583049918447,5.0,12.604166666666668,11.074168797953964,42
231,3.1196581196581197,-20.36798123115425,3.533341455490579,-0.01069137562366329,69
232,-5.37037037037037,-1.3467815641728675,9.980359147025816,2.083333333333334,44
233,6.150793650793651,10.0,-6.409324663181604,14.67687074829932,49
234,12.776482776482776,-8.792995432596173,-13.337850045167118,-40.79739704739705,75
235,-11.41215106732348,11.22050622050622,-10.098039215686274,3.08641975308642,43
236,-29.951331339205517,11.219165335507224,-67.42014703249596,19.642086579221083,81
237,8.436791383219955,-16.470328184324124,-1.9570093988698645,-2.9751461988304087,56
238,18.46512852326806,-7.280701754385966,7.604166666666667,13.525149190110827,44
239,13.810248066402565,-15.91142808749516,-7.6816902903859425,3.94738750501614,74
240,-4.740198073531407,24.678303621958122,22.19298245614035,7.873563218390805,38
241,26.72586620131155,15.9375,-11.913580246913579,-6.747181964573269,51
242,10.547934821235437,-31.530069189320958,-0.05190149369453678,-8.251143498020474,70
243,20.874280412861086,-30.56182121971596,-12.030178716661819,16.583010804708916,70
244,35.859153250388395,0.24588819162462627,-32.69128199794926,-82.513112284518,96
245,-40.82833916167249,-56.15384615384615,-13.298309076635705,-3.723272116485134,93
246,6.709608158883523,-20.0,6.5476190476190474,3.3333333333333335,41
247,6.88608776844071,3.08641975308642,6.89000408967039,8.787878787878789,55
248,-15.710547293208581,19.775219371631444,15.118940078289672,3.5846438482886214,57
249,10.0,-4.165622389306599,9.777504777504777,11.746031746031747,38
250,6.871998013794928,-4.496531614459153,3.076328984254701,7.228600240468526,77
251,-15.720494301611676,-15.424095929266464,8.419563215881439,-3.2009272767157206,85
252,-4.5574582034071485,1.1817926374538086,-9.871797377955014,-1.9135802469135799,59
253,8.882022708749052,10.540581012279127,-21.46927578528851,-12.526455026455025,57
254,-1.8097445271358312,-19.454532272330287,31.373407600588127,-7.311827956989247,58
255,5.008710801393729,-8.14895904069245,18.134920634920636,17.864923747276688,52
256,17.38095238095238,5.786931095855582,0.0,13.205128205128204,37
257,5.2291026204069695,22.94218273819792,2.083333333333334,22.25225225225225,49
258,-29.59430966323197,-20.230572316969372,4.124953652206155,-4.717533898524799,69
259,1.2799043062200963,0.24651107984441012,26.496751624187905,11.859686582336733,55
260,12.499642448512585,-34.48020315347681,2.7102062400846116,11.91536595848671,64
261,-20.65866732192609,5.49539512774807,-31.94619147449336,12.79017857142857,64
262,-30.963203463203463,-8.397435897435898,9.423954890056585,6.666666666666667,60
263,-10.265960093546301,15.649142480282833,-10.0,-20.45977011494253,59
264,16.68664870116776,22.842587117768964,-32.22896826809789,16.934481109516977,68
265,10.327060931899641,12.873563218390805,29.878193701723117,11.87429854096521,34
266,23.24063599798894,3.0106483554759436,1.1226851851851858,-7.350668337510443,52
267,-59.917900486335434,12.37867024103635,2.960381528520408,-1.0164483418282924,87
268,6.851851851851851,-12.222222222222221,6.766381766381766,-10.80892908412288,47
269,-38.826828941761235,4.8415578132559265,-1.223196881091618,-15.79892565461326,73
270,-39.938471645788724,1.5869815668202774,14.25622733156273,16.28205128205128,65
271,12.505611672278341,-7.598039215686272,20.937406409104526,8.423690671031096,53
272,10.407790221341578,5.98534379426828,5.656108597285067,-11.045856376738731,60
273,-12.630638975494387,1.79590017825312,1.6027661064425782,-20.864299969145804,73
274,16.93798449612403,6.004140786749483,-3.67828612926652,9.169272461955389,43
275,1.2217007529507533,-14.923572085839169,10.906238464378,-31.818987625274957,66
276,-74.58559729301867,19.53060648055389,14.62962962962963,12.337900969570507,83
277,16.302083333333332,3.7878787878787885,-0.5722162137438538,-22.93482450310475,64
278,3.7359708539674568,-17.975088183421516,10.227272727272728,20.0,52
279,3.8949275362318847,8.002762312534609,-7.395833333333333,-32.558362179498964,68
280,-6.666666666666666,7.688172043010752,-0.6140350877192979,-48.859180035650624,52
281,7.233796296296297,18.70255348516218,5.279402209226772,7.314814814814815,42
282,1.5656565656565675,-17.32057687940041,10.237648530331455,26.77304964539007,47
283,5.9712961838979615,6.296296296296296,6.736111111111111,-4.384920634920633,54
284,10.0,7.500000000000002,10.0,-12.020822665983955,38
285,11.879158570335042,2.9761904761904763,2.2035480859010277,6.370091896407686,45
286,11.021505376344088,11.599378881987578,10.0,26.122467004819946,37
287,4.777504777504777,-24.318348196727083,-12.496807151979565,6.369047619047621,66
288,-4.0625,-20.747200689061152,14.015594541910332,10.704365079365079,48
289,29.6523592602024,-0.6140350877192979,14.115853658536587,-1.1297852474323058,44
290,-1.698066415468677,21.65214838233131,8.058361391694726,7.467320261437909,57
291,-14.88636805191273,9.443144682115273,11.81159420289855,19.185537782235894,56
292,11.937984496124031,-24.80860139572681,-51.19047619047619,26.38888888888889,60
293,-1.6967556253270535,7.848691187140705,20.438540476350518,6.81997138178739,54
294,13.374183006535947,-57.999325236167344,-40.36487569358538,-8.717948717948717,75
295,18.244931808143292,6.773049645390071,7.314814814814815,3.870214752567694,49
296,-10.0,14.847831398332746,-48.479904066925826,9.62962962962963,56
297,5.0,-56.65909573295959,10.563213589529381,19.994775339602924,57
298,-2.3887264457439885,22.26448843745179,-2.2878264054734636,-6.472663139329805,67
299,2.450980392156863,2.5000000000000013,4.62962962962963,-21.91358024691358,42
300,-3.1600547195622433,-9.565217391304348,2.768327386323991,29.62031771452873,59
301,-29.60664122349803,-15.091576774417568,5.178445161917522,-13.083084476946368,111
302,-2.600974294522681,-0.40380774320919066,-8.415887078371092,-5.597363953411744,96
303,3.788458639204908,2.9119917309904477,0.16850124355526774,4.096048525873087,75
304,-19.450157499277655,-9.401445592846224,1.0105085622770495,-15.0,78
305,-9.881917675988475,-0.5912531303285686,2.8649237472766895,-21.649586125344896,74
306,-6.941388699898384,8.736172857845936,-28.7752781363329,16.17283950617284,74
307,-0.8597346042521483,13.870214752567694,21.73611111111111,12.600461133069828,48
308,15.476190476190478,13.070116487455198,-8.925831202046036,10.0,41
309,-8.10511895215183,1.4682539682539688,-2.474747474747475,2.314814814814815,45
310,20.8641975308642,7.762494324994325,0.9027777777777786,8.525149190110827,56
311,10.002536902781701,0.9992283950617296,30.353920436563016,-9.385526014382638,61
312,13.101851851851851,4.438178780284043,-5.589765713305695,-16.319031884191457,62
313,-90.0558078752616,-43.68853090519019,-34.43843781097391,-41.47561477713908,134
314,-14.011510355496608,-37.25288600288601,-5.023876558588029,9.901960784313726,81
315,-13.670284232628891,-51.69377128023744,20.142722171323868,8.288530465949822,74
316,9.979084092538162,-26.241203621340606,-69.6835851634907,2.5526630195560593,77
317,-33.77767637233,-12.836504999402273,4.673466160657812,23.182833244230597,96
318,-69.79596304657579,-8.641765503557128,-5.969029374201789,-26.72593230864627,94
319,3.2882698313965166,-11.788517943409246,14.01084620382866,11.07625328397546,62
320,7.604166666666667,7.834757834757834,6.283068783068783,10.944298668083835,44
321,12.873563218390805,2.192982456140351,26.49227480311954,-13.357135192173555,60
322,-3.530701754385964,-6.666666666666666,-11.306196603567267,29.214559386973182,58
323,4.947089947089948,5.0,18.627531472359056,-7.074615199615199,48
324,2.4404761904761907,-14.462599854756716,8.098151848151849,9.385964912280702,47
325,-13.638115181103084,20.0,-31.181888723637112,11.473598864903213,83
326,4.40654064040004,18.878968253968253,-2.222222222222222,23.6231884057971,48
327,9.7953216374269,10.257175333901676,3.1670959995768193,-22.961287078934138,57
328,6.078934506353862,-29.150807828287256,-54.332837301587304,5.055491509295859,78
329,6.574135740802411,7.610059693393028,-5.068009185656244,13.01437338501292,56
330,14.552243666827,-46.19427433943563,-12.939752824206606,9.956896551724139,64
331,-3.922333450635339,-7.493872549019607,-7.102038031947298,-11.085035821877927,86
332,14.519400352733687,-18.12454906204906,-52.44801547886196,-8.573311804463508,77
333,-36.946386946386944,10.99372140550716,-5.0939164564059425,-39.44034435281106,73
334,21.04674192909487,-15.951291938686895,-7.074684574684575,-35.26324276947941,67
335,-3.4663638330088684,-13.236100204751375,-6.844687731731986,-17.966446875976196,116
336,1.6666666666666667,18.35421888053467,-1.3768115942028984,-9.02192947956905,51
337,5.662393162393163,-9.512709798264108,0.7827341730777782,-25.601568835333698,71
338,6.442807851476584,7.777777777777779,-28.152076652701588,17.755009107468126,65
339,8.10708898944193,6.836945304437565,7.873563218390805,13.968253968253968,35
340,8.510026064297774,-10.571230899762782,1.6025641025641024,-7.433708338880753,70
341,17.604166666666668,11.699094125126605,-0.21289997480473488,-15.142309797482211,53
342,7.075352316764827,-23.091963172761226,-32.217798395951874,15.090681496770248,76
343,0.7142857142857144,11.04013104013104,21.243781094527364,-23.24707082603976,67
344,10.139152435167617,19.901960784313726,-20.797608867784305,11.73611111111111,48
345,0.24838558611850559,10.099067599067599,5.638570707569425,10.764935248989179,51
346,12.080385997477075,-51.88713904231145,12.59644144489608,2.8379028379028384,65
347,3.6231884057971016,27.01058201058201,13.086419753086421,14.989759344598056,35
348,0.98384327679477,13.629685017875662,-10.403086236419567,9.611375440179788,67
349,28.334500466853406,3.8339546816690553,17.921762030028624,2.9761904761904763,56
350,8.968253968253968,-6.91358024691358,11.021505376344088,-9.239839290395405,46
351,6.767590323431147,3.2051282051282044,8.787878787878789,13.927931800272226,48
352,-0.27420277420277284,-1.6826943419461102,-3.5993282455015168,13.937681903783599,60
353,8.940135077762925,8.162496424970326,4.863548492380309,-23.233537969893195,88
354,17.646955468252898,-19.797005378173772,7.797345991536712,12.604166666666668,69
355,-18.170497622073164,-15.716753136931892,14.62962962962963,10.0,57
356,16.450265389390907,24.41966530201824,21.700680272108844,7.891106183789111,49
357,-5.804781262098334,-4.081670487994975,-11.352580435012484,16.26170578895829,63
358,-31.221690933768418,-5.428473265084965,13.009153318077804,7.604166666666667,65
359,6.333588891728426,-8.708993911016327,-10.56150623894494,-42.42078589991747,87
360,13.339513039179334,-16.450956450956454,26.864237180172022,-14.154232053829826,65
361,-51.973443223443226,-29.96609378935421,-0.6501278447553767,-15.629254121699578,92
362,-26.0823442954843,-4.767150412311702,-31.307662638185526,9.517704517704516,92
363,10.926584923602217,8.22146234380277,-11.395348837209301,-4.070825211176087,59
364,7.525252525252525,1.1187131302073858,15.0,-8.344463801780874,47
365,9.940424295263005,-7.686972022010384,-7.474747474747475,10.365853658536587,43
366,11.54320987654321,7.392648836417835,7.450517318938372,-36.54355325127336,73
367,-18.660942790891475,5.887123448602459,-2.614237614237613,-10.866732982898476,89
